cve_id,vendor,product_name,version
CVE-2020-0530,intel,nuc_kit_nuc7i7bnhx1_firmware,bnkbl357.86a.0081
CVE-2020-0530,intel,nuc_kit_nuc7i7dnhe_firmware,dnkbli7v.86a.0067
CVE-2020-0530,intel,nuc_kit_nuc7i7dnke_firmware,dnkbli7v.86a.0067
CVE-2020-0530,intel,nuc_kit_nuc7pjyh_firmware,jyglkcpx.86a.0053
CVE-2020-0530,intel,nuc_kit_nuc8i7bek_firmware,becfl357.86a.0077
CVE-2020-0530,intel,nuc_kit_nuc8i7hnk_firmware,hnkbli70.86a.0059
CVE-2020-0541,intel,converged_security_management_engine_firmware,"12.0:12.0.64,13.0:13.0.32,14.0:14.0.33,14.5.11"
CVE-2020-0543,canonical,ubuntu_linux,"12.04,14.04,16.04,18.04,19.10,20.04"
CVE-2020-0543,fedoraproject,fedora,"31,32"
CVE-2020-0543,intel,celeron_1000m,-
CVE-2020-0543,intel,celeron_1005m,-
CVE-2020-0543,intel,celeron_1007u,-
CVE-2020-0543,intel,celeron_1017u,-
CVE-2020-0543,intel,celeron_1019y,-
CVE-2020-0543,intel,celeron_1020e,-
CVE-2020-0543,intel,celeron_1020m,-
CVE-2020-0543,intel,celeron_1037u,-
CVE-2020-0543,intel,celeron_1047ue,-
CVE-2020-0543,intel,celeron_2955u,-
CVE-2020-0543,intel,celeron_2957u,-
CVE-2020-0543,intel,celeron_2970m,-
CVE-2020-0543,intel,celeron_2980u,-
CVE-2020-0543,intel,celeron_2981u,-
CVE-2020-0543,intel,celeron_3755u,-
CVE-2020-0543,intel,celeron_3765u,-
CVE-2020-0543,intel,celeron_3855u,-
CVE-2020-0543,intel,celeron_3865u,-
CVE-2020-0543,intel,celeron_3955u,-
CVE-2020-0543,intel,celeron_3965u,-
CVE-2020-0543,intel,celeron_3965y,-
CVE-2020-0543,intel,celeron_5305u,-
CVE-2020-0543,intel,celeron_725c,-
CVE-2020-0543,intel,celeron_927ue,-
CVE-2020-0543,intel,celeron_g1610,-
CVE-2020-0543,intel,celeron_g1610t,-
CVE-2020-0543,intel,celeron_g1620,-
CVE-2020-0543,intel,celeron_g1620t,-
CVE-2020-0543,intel,celeron_g1630,-
CVE-2020-0543,intel,celeron_g1820,-
CVE-2020-0543,intel,celeron_g1820t,-
CVE-2020-0543,intel,celeron_g1830,-
CVE-2020-0543,intel,celeron_g1840,-
CVE-2020-0543,intel,celeron_g1840t,-
CVE-2020-0543,intel,celeron_g1850,-
CVE-2020-0543,intel,celeron_g3900,-
CVE-2020-0543,intel,celeron_g3900t,-
CVE-2020-0543,intel,celeron_g3900te,-
CVE-2020-0543,intel,celeron_g3902e,-
CVE-2020-0543,intel,celeron_g3920,-
CVE-2020-0543,intel,celeron_g3920t,-
CVE-2020-0543,intel,celeron_g3930e,-
CVE-2020-0543,intel,celeron_g3930te,-
CVE-2020-0543,intel,celeron_g3940,-
CVE-2020-0543,intel,celeron_g4900,-
CVE-2020-0543,intel,celeron_g4900t,-
CVE-2020-0543,intel,celeron_g4920,-
CVE-2020-0543,intel,celeron_g4930,-
CVE-2020-0543,intel,celeron_g4950,-
CVE-2020-0543,intel,core_4205u,-
CVE-2020-0543,intel,core_4410y,-
CVE-2020-0543,intel,core_4415y,-
CVE-2020-0543,intel,core_5405u,-
CVE-2020-0543,intel,core_8269u,-
CVE-2020-0543,intel,core_9300h,-
CVE-2020-0543,intel,core_9750hf,-
CVE-2020-0543,intel,core_i3-2115c,-
CVE-2020-0543,intel,core_i3-3110m,-
CVE-2020-0543,intel,core_i3-3115c,-
CVE-2020-0543,intel,core_i3-3120m,-
CVE-2020-0543,intel,core_i3-3120me,-
CVE-2020-0543,intel,core_i3-3130m,-
CVE-2020-0543,intel,core_i3-3210,-
CVE-2020-0543,intel,core_i3-3217u,-
CVE-2020-0543,intel,core_i3-3217ue,-
CVE-2020-0543,intel,core_i3-3220,-
CVE-2020-0543,intel,core_i3-3220t,-
CVE-2020-0543,intel,core_i3-3225,-
CVE-2020-0543,intel,core_i3-3227u,-
CVE-2020-0543,intel,core_i3-3229y,-
CVE-2020-0543,intel,core_i3-3240,-
CVE-2020-0543,intel,core_i3-3240t,-
CVE-2020-0543,intel,core_i3-3245,-
CVE-2020-0543,intel,core_i3-3250,-
CVE-2020-0543,intel,core_i3-3250t,-
CVE-2020-0543,intel,core_i3-4005u,-
CVE-2020-0543,intel,core_i3-4010u,-
CVE-2020-0543,intel,core_i3-4010y,-
CVE-2020-0543,intel,core_i3-4012y,-
CVE-2020-0543,intel,core_i3-4020y,-
CVE-2020-0543,intel,core_i3-4025u,-
CVE-2020-0543,intel,core_i3-4030u,-
CVE-2020-0543,intel,core_i3-4030y,-
CVE-2020-0543,intel,core_i3-4100m,-
CVE-2020-0543,intel,core_i3-4100u,-
CVE-2020-0543,intel,core_i3-4110m,-
CVE-2020-0543,intel,core_i3-4120u,-
CVE-2020-0543,intel,core_i3-4130,-
CVE-2020-0543,intel,core_i3-4130t,-
CVE-2020-0543,intel,core_i3-4150,-
CVE-2020-0543,intel,core_i3-4150t,-
CVE-2020-0543,intel,core_i3-4158u,-
CVE-2020-0543,intel,core_i3-4160,-
CVE-2020-0543,intel,core_i3-4160t,-
CVE-2020-0543,intel,core_i3-4170,-
CVE-2020-0543,intel,core_i3-4170t,-
CVE-2020-0543,intel,core_i3-4330,-
CVE-2020-0543,intel,core_i3-4330t,-
CVE-2020-0543,intel,core_i3-4340,-
CVE-2020-0543,intel,core_i3-4350,-
CVE-2020-0543,intel,core_i3-4350t,-
CVE-2020-0543,intel,core_i3-4360,-
CVE-2020-0543,intel,core_i3-4360t,-
CVE-2020-0543,intel,core_i3-4370,-
CVE-2020-0543,intel,core_i3-4370t,-
CVE-2020-0543,intel,core_i3-5005u,-
CVE-2020-0543,intel,core_i3-5006u,-
CVE-2020-0543,intel,core_i3-5010u,-
CVE-2020-0543,intel,core_i3-5015u,-
CVE-2020-0543,intel,core_i3-5020u,-
CVE-2020-0543,intel,core_i3-5157u,-
CVE-2020-0543,intel,core_i3-6100,-
CVE-2020-0543,intel,core_i3-6100e,-
CVE-2020-0543,intel,core_i3-6100h,-
CVE-2020-0543,intel,core_i3-6100t,-
CVE-2020-0543,intel,core_i3-6100te,-
CVE-2020-0543,intel,core_i3-6100u,-
CVE-2020-0543,intel,core_i3-6102e,-
CVE-2020-0543,intel,core_i3-6110u,-
CVE-2020-0543,intel,core_i3-6120,-
CVE-2020-0543,intel,core_i3-6120t,-
CVE-2020-0543,intel,core_i3-6167u,-
CVE-2020-0543,intel,core_i3-6300,-
CVE-2020-0543,intel,core_i3-6300t,-
CVE-2020-0543,intel,core_i3-6320,-
CVE-2020-0543,intel,core_i3-6320t,-
CVE-2020-0543,intel,core_i3-7007u,-
CVE-2020-0543,intel,core_i3-7020u,-
CVE-2020-0543,intel,core_i3-7100e,-
CVE-2020-0543,intel,core_i3-7100h,-
CVE-2020-0543,intel,core_i3-7100u,-
CVE-2020-0543,intel,core_i3-7101e,-
CVE-2020-0543,intel,core_i3-7101te,-
CVE-2020-0543,intel,core_i3-7102e,-
CVE-2020-0543,intel,core_i3-7110u,-
CVE-2020-0543,intel,core_i3-7120,-
CVE-2020-0543,intel,core_i3-7120t,-
CVE-2020-0543,intel,core_i3-7130u,-
CVE-2020-0543,intel,core_i3-7167u,-
CVE-2020-0543,intel,core_i3-7320t,-
CVE-2020-0543,intel,core_i3-7340,-
CVE-2020-0543,intel,core_i3-8000,-
CVE-2020-0543,intel,core_i3-8000t,-
CVE-2020-0543,intel,core_i3-8020,-
CVE-2020-0543,intel,core_i3-8100,-
CVE-2020-0543,intel,core_i3-8100h,-
CVE-2020-0543,intel,core_i3-8100t,-
CVE-2020-0543,intel,core_i3-8109u,-
CVE-2020-0543,intel,core_i3-8120,-
CVE-2020-0543,intel,core_i3-8130u,-
CVE-2020-0543,intel,core_i3-8145u,-
CVE-2020-0543,intel,core_i3-8300,-
CVE-2020-0543,intel,core_i3-8300t,-
CVE-2020-0543,intel,core_i3-8350k,-
CVE-2020-0543,intel,core_i3-i3-8100h,-
CVE-2020-0543,intel,core_i5-10110y,-
CVE-2020-0543,intel,core_i5-10210u,-
CVE-2020-0543,intel,core_i5-10210y,-
CVE-2020-0543,intel,core_i5-10310y,-
CVE-2020-0543,intel,core_i5-3210m,-
CVE-2020-0543,intel,core_i5-3230m,-
CVE-2020-0543,intel,core_i5-3317u,-
CVE-2020-0543,intel,core_i5-3320m,-
CVE-2020-0543,intel,core_i5-3330,-
CVE-2020-0543,intel,core_i5-3330s,-
CVE-2020-0543,intel,core_i5-3337u,-
CVE-2020-0543,intel,core_i5-3339y,-
CVE-2020-0543,intel,core_i5-3340,-
CVE-2020-0543,intel,core_i5-3340m,-
CVE-2020-0543,intel,core_i5-3340s,-
CVE-2020-0543,intel,core_i5-3350p,-
CVE-2020-0543,intel,core_i5-3360m,-
CVE-2020-0543,intel,core_i5-3380m,-
CVE-2020-0543,intel,core_i5-3427u,-
CVE-2020-0543,intel,core_i5-3437u,-
CVE-2020-0543,intel,core_i5-3439y,-
CVE-2020-0543,intel,core_i5-3450,-
CVE-2020-0543,intel,core_i5-3450s,-
CVE-2020-0543,intel,core_i5-3470,-
CVE-2020-0543,intel,core_i5-3470s,-
CVE-2020-0543,intel,core_i5-3470t,-
CVE-2020-0543,intel,core_i5-3475s,-
CVE-2020-0543,intel,core_i5-3550,-
CVE-2020-0543,intel,core_i5-3550s,-
CVE-2020-0543,intel,core_i5-3570,-
CVE-2020-0543,intel,core_i5-3570k,-
CVE-2020-0543,intel,core_i5-3570s,-
CVE-2020-0543,intel,core_i5-3570t,-
CVE-2020-0543,intel,core_i5-3610me,-
CVE-2020-0543,intel,core_i5-4200u,-
CVE-2020-0543,intel,core_i5-4200y,-
CVE-2020-0543,intel,core_i5-4202y,-
CVE-2020-0543,intel,core_i5-4210h,-
CVE-2020-0543,intel,core_i5-4210u,-
CVE-2020-0543,intel,core_i5-4210y,-
CVE-2020-0543,intel,core_i5-4220y,-
CVE-2020-0543,intel,core_i5-4250u,-
CVE-2020-0543,intel,core_i5-4258u,-
CVE-2020-0543,intel,core_i5-4260u,-
CVE-2020-0543,intel,core_i5-4278u,-
CVE-2020-0543,intel,core_i5-4288u,-
CVE-2020-0543,intel,core_i5-4300u,-
CVE-2020-0543,intel,core_i5-4300y,-
CVE-2020-0543,intel,core_i5-4302y,-
CVE-2020-0543,intel,core_i5-4308u,-
CVE-2020-0543,intel,core_i5-4350u,-
CVE-2020-0543,intel,core_i5-4402ec,-
CVE-2020-0543,intel,core_i5-4430,-
CVE-2020-0543,intel,core_i5-4430s,-
CVE-2020-0543,intel,core_i5-4440,-
CVE-2020-0543,intel,core_i5-4440s,-
CVE-2020-0543,intel,core_i5-4460,-
CVE-2020-0543,intel,core_i5-4460s,-
CVE-2020-0543,intel,core_i5-4460t,-
CVE-2020-0543,intel,core_i5-4570,-
CVE-2020-0543,intel,core_i5-4570r,-
CVE-2020-0543,intel,core_i5-4570s,-
CVE-2020-0543,intel,core_i5-4570t,-
CVE-2020-0543,intel,core_i5-4590,-
CVE-2020-0543,intel,core_i5-4590s,-
CVE-2020-0543,intel,core_i5-4590t,-
CVE-2020-0543,intel,core_i5-4670,-
CVE-2020-0543,intel,core_i5-4670k,-
CVE-2020-0543,intel,core_i5-4670r,-
CVE-2020-0543,intel,core_i5-4670s,-
CVE-2020-0543,intel,core_i5-4670t,-
CVE-2020-0543,intel,core_i5-4690,-
CVE-2020-0543,intel,core_i5-4690s,-
CVE-2020-0543,intel,core_i5-4690t,-
CVE-2020-0543,intel,core_i5-5200u,-
CVE-2020-0543,intel,core_i5-5250u,-
CVE-2020-0543,intel,core_i5-5257u,-
CVE-2020-0543,intel,core_i5-5287u,-
CVE-2020-0543,intel,core_i5-5350,-
CVE-2020-0543,intel,core_i5-5350u,-
CVE-2020-0543,intel,core_i5-5575r,-
CVE-2020-0543,intel,core_i5-5675c,-
CVE-2020-0543,intel,core_i5-5675r,-
CVE-2020-0543,intel,core_i5-6200u,-
CVE-2020-0543,intel,core_i5-6210u,-
CVE-2020-0543,intel,core_i5-6260u,-
CVE-2020-0543,intel,core_i5-6267u,-
CVE-2020-0543,intel,core_i5-6287u,-
CVE-2020-0543,intel,core_i5-6300hq,-
CVE-2020-0543,intel,core_i5-6300u,-
CVE-2020-0543,intel,core_i5-6310u,-
CVE-2020-0543,intel,core_i5-6350hq,-
CVE-2020-0543,intel,core_i5-6360u,-
CVE-2020-0543,intel,core_i5-6400,-
CVE-2020-0543,intel,core_i5-6400t,-
CVE-2020-0543,intel,core_i5-6440eq,-
CVE-2020-0543,intel,core_i5-6440hq,-
CVE-2020-0543,intel,core_i5-6442eq,-
CVE-2020-0543,intel,core_i5-6500,-
CVE-2020-0543,intel,core_i5-6500t,-
CVE-2020-0543,intel,core_i5-6500te,-
CVE-2020-0543,intel,core_i5-6600,-
CVE-2020-0543,intel,core_i5-6600k,-
CVE-2020-0543,intel,core_i5-6600t,-
CVE-2020-0543,intel,core_i5-7200u,-
CVE-2020-0543,intel,core_i5-7210u,-
CVE-2020-0543,intel,core_i5-7260u,-
CVE-2020-0543,intel,core_i5-7267u,-
CVE-2020-0543,intel,core_i5-7287u,-
CVE-2020-0543,intel,core_i5-7300hq,-
CVE-2020-0543,intel,core_i5-7300u,-
CVE-2020-0543,intel,core_i5-7360u,-
CVE-2020-0543,intel,core_i5-7400,-
CVE-2020-0543,intel,core_i5-7400t,-
CVE-2020-0543,intel,core_i5-7440eq,-
CVE-2020-0543,intel,core_i5-7440hq,-
CVE-2020-0543,intel,core_i5-7442eq,-
CVE-2020-0543,intel,core_i5-7500,-
CVE-2020-0543,intel,core_i5-7500t,-
CVE-2020-0543,intel,core_i5-7500u,-
CVE-2020-0543,intel,core_i5-7600,-
CVE-2020-0543,intel,core_i5-7600k,-
CVE-2020-0543,intel,core_i5-7600t,-
CVE-2020-0543,intel,core_i5-7640x,-
CVE-2020-0543,intel,core_i5-7y54,-
CVE-2020-0543,intel,core_i5-7y57_,-
CVE-2020-0543,intel,core_i5-8200y,-
CVE-2020-0543,intel,core_i5-8210y,-
CVE-2020-0543,intel,core_i5-8250u,-
CVE-2020-0543,intel,core_i5-8259u,-
CVE-2020-0543,intel,core_i5-8265u,-
CVE-2020-0543,intel,core_i5-8300h,-
CVE-2020-0543,intel,core_i5-8305g,-
CVE-2020-0543,intel,core_i5-8310y,-
CVE-2020-0543,intel,core_i5-8350u,-
CVE-2020-0543,intel,core_i5-8365u,-
CVE-2020-0543,intel,core_i5-8400,-
CVE-2020-0543,intel,core_i5-8400b,-
CVE-2020-0543,intel,core_i5-8400h,-
CVE-2020-0543,intel,core_i5-8400t,-
CVE-2020-0543,intel,core_i5-8420,-
CVE-2020-0543,intel,core_i5-8420t,-
CVE-2020-0543,intel,core_i5-8500,-
CVE-2020-0543,intel,core_i5-8500b,-
CVE-2020-0543,intel,core_i5-8500t,-
CVE-2020-0543,intel,core_i5-8550,-
CVE-2020-0543,intel,core_i5-8600,-
CVE-2020-0543,intel,core_i5-8600k,-
CVE-2020-0543,intel,core_i5-8600t,-
CVE-2020-0543,intel,core_i5-8650,-
CVE-2020-0543,intel,core_i5-8650k,-
CVE-2020-0543,intel,core_i5-9400,-
CVE-2020-0543,intel,core_i5-9400f,-
CVE-2020-0543,intel,core_i5-9400h,-
CVE-2020-0543,intel,core_i5-9600k,-
CVE-2020-0543,intel,core_i5-9600kf,-
CVE-2020-0543,intel,core_i7-10510u,-
CVE-2020-0543,intel,core_i7-10510y,-
CVE-2020-0543,intel,core_i7-3517u,-
CVE-2020-0543,intel,core_i7-3517ue,-
CVE-2020-0543,intel,core_i7-3520m,-
CVE-2020-0543,intel,core_i7-3537u,-
CVE-2020-0543,intel,core_i7-3540m,-
CVE-2020-0543,intel,core_i7-3555le,-
CVE-2020-0543,intel,core_i7-3610qe,-
CVE-2020-0543,intel,core_i7-3610qm,-
CVE-2020-0543,intel,core_i7-3612qe,-
CVE-2020-0543,intel,core_i7-3612qm,-
CVE-2020-0543,intel,core_i7-3615qe,-
CVE-2020-0543,intel,core_i7-3615qm,-
CVE-2020-0543,intel,core_i7-3630qm,-
CVE-2020-0543,intel,core_i7-3632qm,-
CVE-2020-0543,intel,core_i7-3635qm,-
CVE-2020-0543,intel,core_i7-3667u,-
CVE-2020-0543,intel,core_i7-3687u,-
CVE-2020-0543,intel,core_i7-3689y,-
CVE-2020-0543,intel,core_i7-3720qm,-
CVE-2020-0543,intel,core_i7-3740qm,-
CVE-2020-0543,intel,core_i7-3770,-
CVE-2020-0543,intel,core_i7-3770k,-
CVE-2020-0543,intel,core_i7-3770s,-
CVE-2020-0543,intel,core_i7-3770t,-
CVE-2020-0543,intel,core_i7-3820qm,-
CVE-2020-0543,intel,core_i7-3840qm_,-
CVE-2020-0543,intel,core_i7-3920xm,-
CVE-2020-0543,intel,core_i7-3940xm,-
CVE-2020-0543,intel,core_i7-4500u,-
CVE-2020-0543,intel,core_i7-4510u,-
CVE-2020-0543,intel,core_i7-4550u,-
CVE-2020-0543,intel,core_i7-4558u,-
CVE-2020-0543,intel,core_i7-4578u,-
CVE-2020-0543,intel,core_i7-4600u,-
CVE-2020-0543,intel,core_i7-4610y,-
CVE-2020-0543,intel,core_i7-4650u,-
CVE-2020-0543,intel,core_i7-4700ec,-
CVE-2020-0543,intel,core_i7-4700eq,-
CVE-2020-0543,intel,core_i7-4700hq,-
CVE-2020-0543,intel,core_i7-4700mq,-
CVE-2020-0543,intel,core_i7-4702ec,-
CVE-2020-0543,intel,core_i7-4702hq,-
CVE-2020-0543,intel,core_i7-4702mq,-
CVE-2020-0543,intel,core_i7-4710hq,-
CVE-2020-0543,intel,core_i7-4710mq,-
CVE-2020-0543,intel,core_i7-4712hq,-
CVE-2020-0543,intel,core_i7-4712mq,-
CVE-2020-0543,intel,core_i7-4720hq,-
CVE-2020-0543,intel,core_i7-4722hq,-
CVE-2020-0543,intel,core_i7-4750hq,-
CVE-2020-0543,intel,core_i7-4760hq,-
CVE-2020-0543,intel,core_i7-4765t,-
CVE-2020-0543,intel,core_i7-4770,-
CVE-2020-0543,intel,core_i7-4770hq,-
CVE-2020-0543,intel,core_i7-4770k,-
CVE-2020-0543,intel,core_i7-4770r,-
CVE-2020-0543,intel,core_i7-4770s,-
CVE-2020-0543,intel,core_i7-4770t,-
CVE-2020-0543,intel,core_i7-4771,-
CVE-2020-0543,intel,core_i7-4785t,-
CVE-2020-0543,intel,core_i7-4790,-
CVE-2020-0543,intel,core_i7-4790s,-
CVE-2020-0543,intel,core_i7-4790t,-
CVE-2020-0543,intel,core_i7-4800mq,-
CVE-2020-0543,intel,core_i7-4810mq,-
CVE-2020-0543,intel,core_i7-4850hq,-
CVE-2020-0543,intel,core_i7-4860hq,-
CVE-2020-0543,intel,core_i7-4870hq,-
CVE-2020-0543,intel,core_i7-4900mq,-
CVE-2020-0543,intel,core_i7-4910mq,-
CVE-2020-0543,intel,core_i7-4950hq,-
CVE-2020-0543,intel,core_i7-4960hq,-
CVE-2020-0543,intel,core_i7-4980hq,-
CVE-2020-0543,intel,core_i7-5500u,-
CVE-2020-0543,intel,core_i7-5550u,-
CVE-2020-0543,intel,core_i7-5557u,-
CVE-2020-0543,intel,core_i7-5600u,-
CVE-2020-0543,intel,core_i7-5650u,-
CVE-2020-0543,intel,core_i7-5700eq,-
CVE-2020-0543,intel,core_i7-5700hq,-
CVE-2020-0543,intel,core_i7-5750hq,-
CVE-2020-0543,intel,core_i7-5775c,-
CVE-2020-0543,intel,core_i7-5775r,-
CVE-2020-0543,intel,core_i7-5850eq,-
CVE-2020-0543,intel,core_i7-5850hq,-
CVE-2020-0543,intel,core_i7-5950hq,-
CVE-2020-0543,intel,core_i7-6500u,-
CVE-2020-0543,intel,core_i7-6510u,-
CVE-2020-0543,intel,core_i7-6560u,-
CVE-2020-0543,intel,core_i7-6567u,-
CVE-2020-0543,intel,core_i7-6600u,-
CVE-2020-0543,intel,core_i7-6650u,-
CVE-2020-0543,intel,core_i7-6660u,-
CVE-2020-0543,intel,core_i7-6700,-
CVE-2020-0543,intel,core_i7-6700hq,-
CVE-2020-0543,intel,core_i7-6700k,-
CVE-2020-0543,intel,core_i7-6700t,-
CVE-2020-0543,intel,core_i7-6700te,-
CVE-2020-0543,intel,core_i7-6770hq,-
CVE-2020-0543,intel,core_i7-6820eq,-
CVE-2020-0543,intel,core_i7-6820hk,-
CVE-2020-0543,intel,core_i7-6820hq,-
CVE-2020-0543,intel,core_i7-6822eq,-
CVE-2020-0543,intel,core_i7-6870hq,-
CVE-2020-0543,intel,core_i7-6920hq,-
CVE-2020-0543,intel,core_i7-6970hq,-
CVE-2020-0543,intel,core_i7-7500u,-
CVE-2020-0543,intel,core_i7-7510u,-
CVE-2020-0543,intel,core_i7-7560u,-
CVE-2020-0543,intel,core_i7-7567u,-
CVE-2020-0543,intel,core_i7-7600u,-
CVE-2020-0543,intel,core_i7-7660u,-
CVE-2020-0543,intel,core_i7-7700,-
CVE-2020-0543,intel,core_i7-7700hq,-
CVE-2020-0543,intel,core_i7-7700k,-
CVE-2020-0543,intel,core_i7-7700t,-
CVE-2020-0543,intel,core_i7-7740x,-
CVE-2020-0543,intel,core_i7-7820eq,-
CVE-2020-0543,intel,core_i7-7820hk,-
CVE-2020-0543,intel,core_i7-7820hq,-
CVE-2020-0543,intel,core_i7-7920hq,-
CVE-2020-0543,intel,core_i7-7y75,-
CVE-2020-0543,intel,core_i7-8500y,-
CVE-2020-0543,intel,core_i7-8510y,-
CVE-2020-0543,intel,core_i7-8550u,-
CVE-2020-0543,intel,core_i7-8557u,-
CVE-2020-0543,intel,core_i7-8559u,-
CVE-2020-0543,intel,core_i7-8560u,-
CVE-2020-0543,intel,core_i7-8565u,-
CVE-2020-0543,intel,core_i7-8569u,-
CVE-2020-0543,intel,core_i7-8650u,-
CVE-2020-0543,intel,core_i7-8665u,-
CVE-2020-0543,intel,core_i7-8670,-
CVE-2020-0543,intel,core_i7-8670t,-
CVE-2020-0543,intel,core_i7-8700,-
CVE-2020-0543,intel,core_i7-8700b,-
CVE-2020-0543,intel,core_i7-8700k,-
CVE-2020-0543,intel,core_i7-8700t,-
CVE-2020-0543,intel,core_i7-8705g,-
CVE-2020-0543,intel,core_i7-8706g,-
CVE-2020-0543,intel,core_i7-8709g,-
CVE-2020-0543,intel,core_i7-8750h,-
CVE-2020-0543,intel,core_i7-8809g,-
CVE-2020-0543,intel,core_i7-8850h,-
CVE-2020-0543,intel,core_i7-9700k,-
CVE-2020-0543,intel,core_i7-9700kf,-
CVE-2020-0543,intel,core_i7-9850h,-
CVE-2020-0543,intel,core_i9-8950hk,-
CVE-2020-0543,intel,core_i9-9880h,-
CVE-2020-0543,intel,core_i9-9900k,-
CVE-2020-0543,intel,core_i9-9900kf,-
CVE-2020-0543,intel,core_i9-9980hk,-
CVE-2020-0543,intel,core_m-5y10,-
CVE-2020-0543,intel,core_m-5y10a,-
CVE-2020-0543,intel,core_m-5y10c,-
CVE-2020-0543,intel,core_m-5y3,-
CVE-2020-0543,intel,core_m-5y51,-
CVE-2020-0543,intel,core_m-5y70,-
CVE-2020-0543,intel,core_m-5y71,-
CVE-2020-0543,intel,core_m3-6y30,-
CVE-2020-0543,intel,core_m3-7y30,-
CVE-2020-0543,intel,core_m3-8100y,-
CVE-2020-0543,intel,core_m5-6y54,-
CVE-2020-0543,intel,core_m5-6y57,-
CVE-2020-0543,intel,core_m7-6y75,-
CVE-2020-0543,intel,pentium_1405_v2,-
CVE-2020-0543,intel,pentium_2020m_v2,-
CVE-2020-0543,intel,pentium_2030m_v2,-
CVE-2020-0543,intel,pentium_2117u_v2,-
CVE-2020-0543,intel,pentium_2127u_v2,-
CVE-2020-0543,intel,pentium_2129y_v2,-
CVE-2020-0543,intel,pentium_3205u,-
CVE-2020-0543,intel,pentium_3215u,-
CVE-2020-0543,intel,pentium_3556u,-
CVE-2020-0543,intel,pentium_3558u,-
CVE-2020-0543,intel,pentium_3560m,-
CVE-2020-0543,intel,pentium_3560y,-
CVE-2020-0543,intel,pentium_3561y,-
CVE-2020-0543,intel,pentium_3665u,-
CVE-2020-0543,intel,pentium_3765u,-
CVE-2020-0543,intel,pentium_3805u,-
CVE-2020-0543,intel,pentium_3825u,-
CVE-2020-0543,intel,pentium_4405u,-
CVE-2020-0543,intel,pentium_4405y,-
CVE-2020-0543,intel,pentium_4415u,-
CVE-2020-0543,intel,pentium_a1018_v2,-
CVE-2020-0543,intel,pentium_b915c,-
CVE-2020-0543,intel,pentium_b925c,-
CVE-2020-0543,intel,pentium_g2010_v2,-
CVE-2020-0543,intel,pentium_g2020_v2,-
CVE-2020-0543,intel,pentium_g2020t_v2,-
CVE-2020-0543,intel,pentium_g2030_v2,-
CVE-2020-0543,intel,pentium_g2030t_v2,-
CVE-2020-0543,intel,pentium_g2100t_v2,-
CVE-2020-0543,intel,pentium_g2120_v2,-
CVE-2020-0543,intel,pentium_g2120t_v2,-
CVE-2020-0543,intel,pentium_g2130_v2,-
CVE-2020-0543,intel,pentium_g2140_v2,-
CVE-2020-0543,intel,pentium_g3220,-
CVE-2020-0543,intel,pentium_g3220t,-
CVE-2020-0543,intel,pentium_g3240,-
CVE-2020-0543,intel,pentium_g3240t,-
CVE-2020-0543,intel,pentium_g3250,-
CVE-2020-0543,intel,pentium_g3250t,-
CVE-2020-0543,intel,pentium_g3258,-
CVE-2020-0543,intel,pentium_g3260,-
CVE-2020-0543,intel,pentium_g3260t,-
CVE-2020-0543,intel,pentium_g3420,-
CVE-2020-0543,intel,pentium_g3420t,-
CVE-2020-0543,intel,pentium_g3430,-
CVE-2020-0543,intel,pentium_g3440,-
CVE-2020-0543,intel,pentium_g3440t,-
CVE-2020-0543,intel,pentium_g3450,-
CVE-2020-0543,intel,pentium_g3450t,-
CVE-2020-0543,intel,pentium_g3460,-
CVE-2020-0543,intel,pentium_g3460t,-
CVE-2020-0543,intel,pentium_g3470,-
CVE-2020-0543,intel,pentium_g4400,-
CVE-2020-0543,intel,pentium_g4400t,-
CVE-2020-0543,intel,pentium_g4400te,-
CVE-2020-0543,intel,pentium_g4420,-
CVE-2020-0543,intel,pentium_g4420t,-
CVE-2020-0543,intel,pentium_g4500,-
CVE-2020-0543,intel,pentium_g4500t,-
CVE-2020-0543,intel,pentium_g4520,-
CVE-2020-0543,intel,pentium_g4520t,-
CVE-2020-0543,intel,pentium_g4540,-
CVE-2020-0543,intel,pentium_g5400,-
CVE-2020-0543,intel,pentium_g5400t,-
CVE-2020-0543,intel,pentium_g5420,-
CVE-2020-0543,intel,pentium_g5420t,-
CVE-2020-0543,intel,pentium_g5500,-
CVE-2020-0543,intel,pentium_g5500t,-
CVE-2020-0543,intel,pentium_g5600,-
CVE-2020-0543,intel,pentium_gold_6405u,-
CVE-2020-0543,intel,xeon_e-2124,-
CVE-2020-0543,intel,xeon_e-2124g,-
CVE-2020-0543,intel,xeon_e-2126g,-
CVE-2020-0543,intel,xeon_e-2134,-
CVE-2020-0543,intel,xeon_e-2136,-
CVE-2020-0543,intel,xeon_e-2144g,-
CVE-2020-0543,intel,xeon_e-2146g,-
CVE-2020-0543,intel,xeon_e-2174g,-
CVE-2020-0543,intel,xeon_e-2176g,-
CVE-2020-0543,intel,xeon_e-2176m,-
CVE-2020-0543,intel,xeon_e-2184g,-
CVE-2020-0543,intel,xeon_e-2186g,-
CVE-2020-0543,intel,xeon_e-2186m,-
CVE-2020-0543,intel,xeon_e-2224,-
CVE-2020-0543,intel,xeon_e-2224g,-
CVE-2020-0543,intel,xeon_e-2226g,-
CVE-2020-0543,intel,xeon_e-2226ge,-
CVE-2020-0543,intel,xeon_e-2234,-
